Subject ID,Slice Index,sequence,Motion_Level,DISTS
brain_AXT1PRE_209_6001235,8,t1,g5,0.061103761196136475
brain_AXT1PRE_209_6001235,9,t1,g5,0.061227262020111084
brain_AXT1PRE_203_6000873,0,t1,g5,0.16126471757888794
brain_AXT1PRE_203_6000873,1,t1,g5,0.13961952924728394
brain_AXT1PRE_203_6000873,2,t1,g5,0.1379481554031372
brain_AXT1PRE_203_6000873,3,t1,g5,0.17010772228240967
brain_AXT1PRE_203_6000873,4,t1,g5,0.13330745697021484
brain_AXT1PRE_203_6000873,5,t1,g5,0.12681925296783447
brain_AXT1PRE_203_6000873,6,t1,g5,0.0955858826637268
brain_AXT1PRE_203_6000873,7,t1,g5,0.06619465351104736
brain_AXT1PRE_203_6000873,8,t1,g5,0.0627027153968811
brain_AXT1PRE_203_6000873,9,t1,g5,0.06917119026184082
brain_AXT1PRE_201_6002904,0,t1,g5,0.11966371536254883
brain_AXT1PRE_201_6002904,1,t1,g5,0.09534621238708496
brain_AXT1PRE_201_6002904,2,t1,g5,0.09885191917419434
brain_AXT1PRE_201_6002904,3,t1,g5,0.06698161363601685
brain_AXT1PRE_201_6002904,4,t1,g5,0.08543872833251953
brain_AXT1PRE_201_6002904,5,t1,g5,0.06898558139801025
brain_AXT1PRE_201_6002904,6,t1,g5,0.06504416465759277
brain_AXT1PRE_201_6002904,7,t1,g5,0.08341801166534424
brain_AXT1PRE_201_6002904,8,t1,g5,0.06361687183380127
brain_AXT1PRE_201_6002904,9,t1,g5,0.07883679866790771
brain_AXT1PRE_203_6000862,0,t1,g5,0.10721153020858765
brain_AXT1PRE_203_6000862,1,t1,g5,0.09641724824905396
brain_AXT1PRE_203_6000862,2,t1,g5,0.11106526851654053
brain_AXT1PRE_203_6000862,3,t1,g5,0.10790795087814331
brain_AXT1PRE_203_6000862,4,t1,g5,0.06914430856704712
brain_AXT1PRE_203_6000862,5,t1,g5,0.041756391525268555
brain_AXT1PRE_203_6000862,6,t1,g5,0.06364929676055908
brain_AXT1PRE_203_6000862,7,t1,g5,0.047070860862731934
brain_AXT1PRE_203_6000862,8,t1,g5,0.075897216796875
brain_AXT1PRE_203_6000862,9,t1,g5,0.05618250370025635
brain_AXT1PRE_209_6001178,0,t1,g5,0.08855974674224854
brain_AXT1PRE_209_6001178,1,t1,g5,0.09264087677001953
brain_AXT1PRE_209_6001178,2,t1,g5,0.09489691257476807
brain_AXT1PRE_209_6001178,3,t1,g5,0.1035657525062561
brain_AXT1PRE_209_6001178,4,t1,g5,0.13459056615829468
brain_AXT1PRE_209_6001178,5,t1,g5,0.09981203079223633
brain_AXT1PRE_209_6001178,6,t1,g5,0.09415054321289062
brain_AXT1PRE_209_6001178,7,t1,g5,0.10309350490570068
brain_AXT1PRE_209_6001178,8,t1,g5,0.06640380620956421
brain_AXT1PRE_209_6001178,9,t1,g5,0.06261003017425537
brain_AXT1PRE_209_6001285,0,t1,g5,0.13346171379089355
brain_AXT1PRE_209_6001285,1,t1,g5,0.11989331245422363
brain_AXT1PRE_209_6001285,2,t1,g5,0.09819132089614868
brain_AXT1PRE_209_6001285,3,t1,g5,0.10099118947982788
brain_AXT1PRE_209_6001285,4,t1,g5,0.1042667031288147
brain_AXT1PRE_209_6001285,5,t1,g5,0.10343986749649048
brain_AXT1PRE_209_6001285,6,t1,g5,0.05646491050720215
brain_AXT1PRE_209_6001285,7,t1,g5,0.04560577869415283
brain_AXT1PRE_209_6001285,8,t1,g5,0.06732916831970215
brain_AXT1PRE_209_6001285,9,t1,g5,0.052839815616607666
brain_AXT1PRE_209_6001470,0,t1,g5,0.11114585399627686
brain_AXT1PRE_209_6001470,1,t1,g5,0.11344367265701294
brain_AXT1PRE_209_6001470,2,t1,g5,0.12181472778320312
brain_AXT1PRE_209_6001470,3,t1,g5,0.14185082912445068
brain_AXT1PRE_209_6001470,4,t1,g5,0.09488928318023682
brain_AXT1PRE_209_6001470,5,t1,g5,0.10771054029464722
brain_AXT1PRE_209_6001470,6,t1,g5,0.07755637168884277
brain_AXT1PRE_209_6001470,7,t1,g5,0.07549476623535156
brain_AXT1PRE_209_6001470,8,t1,g5,0.05474632978439331
brain_AXT1PRE_209_6001470,9,t1,g5,0.05428403615951538
brain_AXT1PRE_210_6001684,0,t1,g5,0.12671619653701782
brain_AXT1PRE_210_6001684,1,t1,g5,0.13900542259216309
brain_AXT1PRE_210_6001684,2,t1,g5,0.12252241373062134
brain_AXT1PRE_210_6001684,3,t1,g5,0.12471520900726318
brain_AXT1PRE_210_6001684,4,t1,g5,0.08009600639343262
brain_AXT1PRE_210_6001684,5,t1,g5,0.0710991621017456
brain_AXT1PRE_210_6001684,6,t1,g5,0.06562262773513794
brain_AXT1PRE_210_6001684,7,t1,g5,0.05689269304275513
brain_AXT1PRE_210_6001684,8,t1,g5,0.07786595821380615
brain_AXT1PRE_210_6001684,9,t1,g5,0.09744429588317871
brain_AXT1PRE_210_6001656,0,t1,g5,0.09088581800460815
brain_AXT1PRE_210_6001656,1,t1,g5,0.10379421710968018
brain_AXT1PRE_210_6001656,2,t1,g5,0.10255241394042969
brain_AXT1PRE_210_6001656,3,t1,g5,0.12275266647338867
brain_AXT1PRE_210_6001656,4,t1,g5,0.0977402925491333
brain_AXT1PRE_210_6001656,5,t1,g5,0.08603054285049438
brain_AXT1PRE_210_6001656,6,t1,g5,0.055646538734436035
brain_AXT1PRE_210_6001656,7,t1,g5,0.06945353746414185
brain_AXT1PRE_210_6001656,8,t1,g5,0.05789673328399658
brain_AXT1PRE_210_6001656,9,t1,g5,0.04790467023849487
brain_AXT1PRE_210_6001844,0,t1,g5,0.11970555782318115
brain_AXT1PRE_210_6001844,1,t1,g5,0.13291722536087036
brain_AXT1PRE_210_6001844,2,t1,g5,0.12130701541900635
brain_AXT1PRE_210_6001844,3,t1,g5,0.12789219617843628
brain_AXT1PRE_210_6001844,4,t1,g5,0.14600682258605957
brain_AXT1PRE_210_6001844,5,t1,g5,0.08621549606323242
brain_AXT1PRE_210_6001844,6,t1,g5,0.09006702899932861
brain_AXT1PRE_210_6001844,7,t1,g5,0.07760095596313477
brain_AXT1PRE_210_6001844,8,t1,g5,0.08761167526245117
brain_AXT1PRE_210_6001844,9,t1,g5,0.07263767719268799
brain_AXT1_201_6002717,0,t1,g5,0.1443873643875122
brain_AXT1_201_6002717,1,t1,g5,0.12891888618469238
brain_AXT1_201_6002717,2,t1,g5,0.11565989255905151
brain_AXT1_201_6002717,3,t1,g5,0.12959939241409302
brain_AXT1_201_6002717,4,t1,g5,0.09545600414276123
brain_AXT1_201_6002717,5,t1,g5,0.0713033676147461
brain_AXT1_201_6002717,6,t1,g5,0.07158976793289185
brain_AXT1_201_6002717,7,t1,g5,0.051155149936676025
brain_AXT1_201_6002717,8,t1,g5,0.05456125736236572
brain_AXT1_201_6002717,9,t1,g5,0.04874330759048462
brain_AXT1PRE_210_6001891,0,t1,g5,0.11389261484146118
brain_AXT1PRE_210_6001891,1,t1,g5,0.1210942268371582
brain_AXT1PRE_210_6001891,2,t1,g5,0.10684490203857422
brain_AXT1PRE_210_6001891,3,t1,g5,0.09942930936813354
brain_AXT1PRE_210_6001891,4,t1,g5,0.06596261262893677
brain_AXT1PRE_210_6001891,5,t1,g5,0.08260846138000488
brain_AXT1PRE_210_6001891,6,t1,g5,0.07297587394714355
brain_AXT1PRE_210_6001891,7,t1,g5,0.05972713232040405
brain_AXT1PRE_210_6001891,8,t1,g5,0.06042534112930298
brain_AXT1PRE_210_6001891,9,t1,g5,0.08024054765701294
brain_AXT1PRE_209_6001324,0,t1,g5,0.11805248260498047
brain_AXT1PRE_209_6001324,1,t1,g5,0.09046036005020142
brain_AXT1PRE_209_6001324,2,t1,g5,0.11374354362487793
brain_AXT1PRE_209_6001324,3,t1,g5,0.07561039924621582
brain_AXT1PRE_209_6001324,4,t1,g5,0.10135513544082642
brain_AXT1PRE_209_6001324,5,t1,g5,0.08416962623596191
brain_AXT1PRE_209_6001324,6,t1,g5,0.06019645929336548
brain_AXT1PRE_209_6001324,7,t1,g5,0.06421101093292236
brain_AXT1PRE_209_6001324,8,t1,g5,0.08382797241210938
brain_AXT1PRE_209_6001324,9,t1,g5,0.06041795015335083
brain_AXT1_201_6002779,0,t1,g5,0.13178855180740356
brain_AXT1_201_6002779,1,t1,g5,0.11266857385635376
brain_AXT1_201_6002779,2,t1,g5,0.1310136914253235
brain_AXT1_201_6002779,3,t1,g5,0.1498050093650818
brain_AXT1_201_6002779,4,t1,g5,0.09738051891326904
brain_AXT1_201_6002779,5,t1,g5,0.10929995775222778
brain_AXT1_201_6002779,6,t1,g5,0.08325886726379395
brain_AXT1_201_6002779,7,t1,g5,0.08191704750061035
brain_AXT1_201_6002779,8,t1,g5,0.07178503274917603
brain_AXT1_201_6002779,9,t1,g5,0.07350772619247437
brain_AXT1PRE_210_6001710,0,t1,g5,0.13046836853027344
brain_AXT1PRE_210_6001710,1,t1,g5,0.12146681547164917
brain_AXT1PRE_210_6001710,2,t1,g5,0.11089998483657837
brain_AXT1PRE_210_6001710,3,t1,g5,0.12172162532806396
brain_AXT1PRE_210_6001710,4,t1,g5,0.13163143396377563
brain_AXT1PRE_210_6001710,5,t1,g5,0.0982552170753479
brain_AXT1PRE_210_6001710,6,t1,g5,0.07558417320251465
brain_AXT1PRE_210_6001710,7,t1,g5,0.061248838901519775
brain_AXT1PRE_210_6001710,8,t1,g5,0.05434262752532959
brain_AXT1PRE_210_6001710,9,t1,g5,0.07596337795257568
brain_AXT1PRE_210_6001848,0,t1,g5,0.16851520538330078
brain_AXT1PRE_210_6001848,1,t1,g5,0.15290945768356323
brain_AXT1PRE_210_6001848,2,t1,g5,0.1591397523880005
brain_AXT1PRE_210_6001848,3,t1,g5,0.12181514501571655
brain_AXT1PRE_210_6001848,4,t1,g5,0.13437312841415405
brain_AXT1PRE_210_6001848,5,t1,g5,0.10355091094970703
brain_AXT1PRE_210_6001848,6,t1,g5,0.09021139144897461
brain_AXT1PRE_210_6001848,7,t1,g5,0.056584298610687256
brain_AXT1PRE_210_6001848,8,t1,g5,0.04373288154602051
brain_AXT1PRE_210_6001848,9,t1,g5,0.08459186553955078
brain_AXT1PRE_210_6001827,0,t1,g5,0.1265507936477661
brain_AXT1PRE_210_6001827,1,t1,g5,0.09148889780044556
brain_AXT1PRE_210_6001827,2,t1,g5,0.1001552939414978
brain_AXT1PRE_210_6001827,3,t1,g5,0.08436906337738037
brain_AXT1PRE_210_6001827,4,t1,g5,0.10486775636672974
brain_AXT1PRE_210_6001827,5,t1,g5,0.07881045341491699
brain_AXT1PRE_210_6001827,6,t1,g5,0.06766659021377563
brain_AXT1PRE_210_6001827,7,t1,g5,0.07186329364776611
brain_AXT1PRE_210_6001827,8,t1,g5,0.06018942594528198
brain_AXT1PRE_210_6001827,9,t1,g5,0.0640648603439331
brain_AXT1_201_6002836,0,t1,g5,0.15779131650924683
brain_AXT1_201_6002836,1,t1,g5,0.11848235130310059
brain_AXT1_201_6002836,2,t1,g5,0.16121745109558105
brain_AXT1_201_6002836,3,t1,g5,0.10920828580856323
brain_AXT1_201_6002836,4,t1,g5,0.1177101731300354
brain_AXT1_201_6002836,5,t1,g5,0.13037925958633423
brain_AXT1_201_6002836,6,t1,g5,0.12524211406707764
brain_AXT1_201_6002836,7,t1,g5,0.05566948652267456
brain_AXT1_201_6002836,8,t1,g5,0.05104672908782959
brain_AXT1_201_6002836,9,t1,g5,0.05659282207489014
brain_AXT1POST_203_6000814,0,t1post,g1,0.0600895881652832
brain_AXT1POST_203_6000814,1,t1post,g1,0.009660184383392334
brain_AXT1POST_203_6000814,2,t1post,g1,0.027055978775024414
brain_AXT1POST_203_6000814,3,t1post,g1,0.012833058834075928
brain_AXT1POST_203_6000814,4,t1post,g1,0.008524179458618164
brain_AXT1POST_203_6000814,5,t1post,g1,0.017362773418426514
brain_AXT1POST_203_6000814,6,t1post,g1,0.011205554008483887
brain_AXT1POST_203_6000814,7,t1post,g1,0.016953468322753906
brain_AXT1POST_203_6000814,8,t1post,g1,0.02689284086227417
brain_AXT1POST_203_6000814,9,t1post,g1,0.010554730892181396
brain_AXT1POST_207_2070099,0,t1post,g1,0.05144542455673218
brain_AXT1POST_207_2070099,1,t1post,g1,0.012420237064361572
brain_AXT1POST_207_2070099,2,t1post,g1,0.02783513069152832
brain_AXT1POST_207_2070099,3,t1post,g1,0.020320534706115723
brain_AXT1POST_207_2070099,4,t1post,g1,0.013615131378173828
brain_AXT1POST_207_2070099,5,t1post,g1,0.008206605911254883
brain_AXT1POST_207_2070099,6,t1post,g1,0.009021997451782227
brain_AXT1POST_207_2070099,7,t1post,g1,0.005807280540466309
brain_AXT1POST_207_2070099,8,t1post,g1,0.013875246047973633
brain_AXT1POST_207_2070099,9,t1post,g1,0.013003349304199219
brain_AXT1POST_205_2050026,0,t1post,g1,0.03994697332382202
brain_AXT1POST_205_2050026,1,t1post,g1,0.06411707401275635
brain_AXT1POST_205_2050026,2,t1post,g1,0.026046454906463623
brain_AXT1POST_205_2050026,3,t1post,g1,0.05839061737060547
brain_AXT1POST_205_2050026,4,t1post,g1,0.0645592212677002
brain_AXT1POST_205_2050026,5,t1post,g1,0.028292357921600342
brain_AXT1POST_205_2050026,6,t1post,g1,0.03403288125991821
brain_AXT1POST_205_2050026,7,t1post,g1,0.015788376331329346
brain_AXT1POST_205_2050026,8,t1post,g1,0.03858792781829834
brain_AXT1POST_205_2050026,9,t1post,g1,0.009774744510650635
brain_AXT1POST_201_6002760,0,t1post,g1,0.05283212661743164
brain_AXT1POST_201_6002760,1,t1post,g1,0.06858062744140625
brain_AXT1POST_201_6002760,2,t1post,g1,0.056452155113220215
brain_AXT1POST_201_6002760,3,t1post,g1,0.1042671799659729
brain_AXT1POST_201_6002760,4,t1post,g1,0.07060682773590088
brain_AXT1POST_201_6002760,5,t1post,g1,0.07327711582183838
brain_AXT1POST_201_6002760,6,t1post,g1,0.04720181226730347
brain_AXT1POST_201_6002760,7,t1post,g1,0.022551298141479492
brain_AXT1POST_201_6002760,8,t1post,g1,0.04162627458572388
brain_AXT1POST_201_6002760,9,t1post,g1,0.027434110641479492
brain_AXT1POST_208_2080082,0,t1post,g1,0.03256785869598389
brain_AXT1POST_208_2080082,1,t1post,g1,0.010373353958129883
brain_AXT1POST_208_2080082,2,t1post,g1,0.0267794132232666
brain_AXT1POST_208_2080082,3,t1post,g1,0.013470172882080078
brain_AXT1POST_208_2080082,4,t1post,g1,0.0333714485168457
brain_AXT1POST_208_2080082,5,t1post,g1,0.013522624969482422
brain_AXT1POST_208_2080082,6,t1post,g1,0.02657604217529297
brain_AXT1POST_208_2080082,7,t1post,g1,0.017102539539337158
brain_AXT1POST_208_2080082,8,t1post,g1,0.005210816860198975
brain_AXT1POST_208_2080082,9,t1post,g1,0.011587381362915039
brain_AXT1POST_201_6002774,0,t1post,g1,0.07528960704803467
brain_AXT1POST_201_6002774,1,t1post,g1,0.076302170753479
brain_AXT1POST_201_6002774,2,t1post,g1,0.03711181879043579
brain_AXT1POST_201_6002774,3,t1post,g1,0.03312814235687256
brain_AXT1POST_201_6002774,4,t1post,g1,0.0999804139137268
brain_AXT1POST_201_6002774,5,t1post,g1,0.02348238229751587
brain_AXT1POST_201_6002774,6,t1post,g1,0.07558536529541016
brain_AXT1POST_201_6002774,7,t1post,g1,0.03284633159637451
brain_AXT1POST_201_6002774,8,t1post,g1,0.040416717529296875
brain_AXT1POST_201_6002774,9,t1post,g1,0.02553778886795044
brain_AXT1POST_205_2050146,0,t1post,g1,0.011683940887451172
brain_AXT1POST_205_2050146,1,t1post,g1,0.06374061107635498
brain_AXT1POST_205_2050146,2,t1post,g1,0.042822420597076416
brain_AXT1POST_205_2050146,3,t1post,g1,0.039240360260009766
brain_AXT1POST_205_2050146,4,t1post,g1,0.04185128211975098
brain_AXT1POST_205_2050146,5,t1post,g1,0.062084853649139404
brain_AXT1POST_205_2050146,6,t1post,g1,0.02435934543609619
brain_AXT1POST_205_2050146,7,t1post,g1,0.0037332773208618164
brain_AXT1POST_205_2050146,8,t1post,g1,0.008530616760253906
brain_AXT1POST_205_2050146,9,t1post,g1,0.010843276977539062
brain_AXT1POST_203_6000597,0,t1post,g1,0.05282878875732422
brain_AXT1POST_203_6000597,1,t1post,g1,0.03277069330215454
brain_AXT1POST_203_6000597,2,t1post,g1,0.07385867834091187
brain_AXT1POST_203_6000597,3,t1post,g1,0.01767951250076294
brain_AXT1POST_203_6000597,4,t1post,g1,0.05308878421783447
brain_AXT1POST_203_6000597,5,t1post,g1,0.06189680099487305
brain_AXT1POST_203_6000597,6,t1post,g1,0.04407942295074463
brain_AXT1POST_203_6000597,7,t1post,g1,0.01951456069946289
brain_AXT1POST_203_6000597,8,t1post,g1,0.017014682292938232
brain_AXT1POST_203_6000597,9,t1post,g1,0.02353692054748535
brain_AXT1POST_200_6001996,0,t1post,g1,0.041907429695129395
brain_AXT1POST_200_6001996,1,t1post,g1,0.0829629898071289
brain_AXT1POST_200_6001996,2,t1post,g1,0.04579567909240723
brain_AXT1POST_200_6001996,3,t1post,g1,0.058861494064331055
brain_AXT1POST_200_6001996,4,t1post,g1,0.016542673110961914
brain_AXT1POST_200_6001996,5,t1post,g1,0.04887360334396362
brain_AXT1POST_200_6001996,6,t1post,g1,0.016497373580932617
brain_AXT1POST_200_6001996,7,t1post,g1,0.007330894470214844
brain_AXT1POST_200_6001996,8,t1post,g1,0.012968182563781738
brain_AXT1POST_200_6001996,9,t1post,g1,0.015157520771026611
brain_AXT1POST_202_6000302,0,t1post,g1,0.02259230613708496
brain_AXT1POST_202_6000302,1,t1post,g1,0.045244693756103516
brain_AXT1POST_202_6000302,2,t1post,g1,0.016971349716186523
brain_AXT1POST_202_6000302,3,t1post,g1,0.03076469898223877
brain_AXT1POST_202_6000302,4,t1post,g1,0.007421970367431641
brain_AXT1POST_202_6000302,5,t1post,g1,0.020817339420318604
brain_AXT1POST_202_6000302,6,t1post,g1,0.03773444890975952
brain_AXT1POST_202_6000302,7,t1post,g1,0.00992816686630249
brain_AXT1POST_202_6000302,8,t1post,g1,0.020192205905914307
brain_AXT1POST_202_6000302,9,t1post,g1,0.0126381516456604
brain_AXT1POST_200_6002046,0,t1post,g1,0.07140815258026123
brain_AXT1POST_200_6002046,1,t1post,g1,0.0786123275756836
brain_AXT1POST_200_6002046,2,t1post,g1,0.008387506008148193
brain_AXT1POST_200_6002046,3,t1post,g1,0.030926942825317383
brain_AXT1POST_200_6002046,4,t1post,g1,0.02381277084350586
brain_AXT1POST_200_6002046,5,t1post,g1,0.011032164096832275
brain_AXT1POST_200_6002046,6,t1post,g1,0.07993489503860474
brain_AXT1POST_200_6002046,7,t1post,g1,0.04969322681427002
brain_AXT1POST_200_6002046,8,t1post,g1,0.011258840560913086
brain_AXT1POST_200_6002046,9,t1post,g1,0.020803391933441162
brain_AXT1POST_200_6002122,0,t1post,g1,0.04605245590209961
brain_AXT1POST_200_6002122,1,t1post,g1,0.025295257568359375
brain_AXT1POST_200_6002122,2,t1post,g1,0.08927428722381592
brain_AXT1POST_200_6002122,3,t1post,g1,0.043138086795806885
brain_AXT1POST_200_6002122,4,t1post,g1,0.05722677707672119
brain_AXT1POST_200_6002122,5,t1post,g1,0.010053575038909912
brain_AXT1POST_200_6002122,6,t1post,g1,0.021511077880859375
brain_AXT1POST_200_6002122,7,t1post,g1,0.031918883323669434
brain_AXT1POST_200_6002122,8,t1post,g1,0.031256675720214844
brain_AXT1POST_200_6002122,9,t1post,g1,0.030326128005981445
brain_AXT1POST_209_6001199,0,t1post,g1,0.04223942756652832
brain_AXT1POST_209_6001199,1,t1post,g1,0.06264299154281616
brain_AXT1POST_209_6001199,2,t1post,g1,0.06927144527435303
brain_AXT1POST_209_6001199,3,t1post,g1,0.051077961921691895
brain_AXT1POST_209_6001199,4,t1post,g1,0.021795809268951416
brain_AXT1POST_209_6001199,5,t1post,g1,0.012592136859893799
brain_AXT1POST_209_6001199,6,t1post,g1,0.011613607406616211
brain_AXT1POST_209_6001199,7,t1post,g1,0.01915651559829712
brain_AXT1POST_209_6001199,8,t1post,g1,0.010218143463134766
brain_AXT1POST_209_6001199,9,t1post,g1,0.021227359771728516
brain_AXT1POST_201_6002749,0,t1post,g1,0.020497679710388184
brain_AXT1POST_201_6002749,1,t1post,g1,0.0339011549949646
brain_AXT1POST_201_6002749,2,t1post,g1,0.029189109802246094
brain_AXT1POST_201_6002749,3,t1post,g1,0.02484220266342163
brain_AXT1POST_201_6002749,4,t1post,g1,0.04190504550933838
brain_AXT1POST_201_6002749,5,t1post,g1,0.036918818950653076
brain_AXT1POST_201_6002749,6,t1post,g1,0.00478518009185791
brain_AXT1POST_201_6002749,7,t1post,g1,0.016768574714660645
brain_AXT1POST_201_6002749,8,t1post,g1,0.007991135120391846
brain_AXT1POST_201_6002749,9,t1post,g1,0.02819889783859253
brain_AXT1POST_209_6001417,0,t1post,g1,0.06394469738006592
brain_AXT1POST_209_6001417,1,t1post,g1,0.010782480239868164
brain_AXT1POST_209_6001417,2,t1post,g1,0.0394173264503479
brain_AXT1POST_209_6001417,3,t1post,g1,0.01912468671798706
brain_AXT1POST_209_6001417,4,t1post,g1,0.00534510612487793
brain_AXT1POST_209_6001417,5,t1post,g1,0.0204312801361084
brain_AXT1POST_209_6001417,6,t1post,g1,0.019835591316223145
brain_AXT1POST_209_6001417,7,t1post,g1,0.01010119915008545
brain_AXT1POST_209_6001417,8,t1post,g1,0.016755521297454834
brain_AXT1POST_209_6001417,9,t1post,g1,0.007875680923461914
brain_AXT1POST_200_6002337,0,t1post,g1,0.13676714897155762
brain_AXT1POST_200_6002337,1,t1post,g1,0.06351351737976074
brain_AXT1POST_200_6002337,2,t1post,g1,0.14390993118286133
brain_AXT1POST_200_6002337,3,t1post,g1,0.03158766031265259
brain_AXT1POST_200_6002337,4,t1post,g1,0.028785884380340576
brain_AXT1POST_200_6002337,5,t1post,g1,0.11203092336654663
brain_AXT1POST_200_6002337,6,t1post,g1,0.022326350212097168
brain_AXT1POST_200_6002337,7,t1post,g1,0.07015854120254517
brain_AXT1POST_200_6002337,8,t1post,g1,0.10990393161773682
brain_AXT1POST_200_6002337,9,t1post,g1,0.11952733993530273
brain_AXT1POST_210_6001771,0,t1post,g1,0.06106555461883545
brain_AXT1POST_210_6001771,1,t1post,g1,0.0682302713394165
brain_AXT1POST_210_6001771,2,t1post,g1,0.08357560634613037
brain_AXT1POST_210_6001771,3,t1post,g1,0.07558536529541016
brain_AXT1POST_210_6001771,4,t1post,g1,0.049329161643981934
brain_AXT1POST_210_6001771,5,t1post,g1,0.0474703311920166
brain_AXT1POST_210_6001771,6,t1post,g1,0.01060265302658081
brain_AXT1POST_210_6001771,7,t1post,g1,0.02153843641281128
brain_AXT1POST_210_6001771,8,t1post,g1,0.01057654619216919
brain_AXT1POST_210_6001771,9,t1post,g1,0.007575392723083496
brain_AXT1POST_203_6000642,0,t1post,g1,0.023698270320892334
brain_AXT1POST_203_6000642,1,t1post,g1,0.030133605003356934
brain_AXT1POST_203_6000642,2,t1post,g1,0.02252030372619629
brain_AXT1POST_203_6000642,3,t1post,g1,0.05189424753189087
brain_AXT1POST_203_6000642,4,t1post,g1,0.01525270938873291
brain_AXT1POST_203_6000642,5,t1post,g1,0.025170862674713135
brain_AXT1POST_203_6000642,6,t1post,g1,0.013810575008392334
brain_AXT1POST_203_6000642,7,t1post,g1,0.012942910194396973
brain_AXT1POST_203_6000642,8,t1post,g1,0.015316367149353027
brain_AXT1POST_203_6000642,9,t1post,g1,0.01471257209777832
brain_AXT1POST_200_6002033,0,t1post,g1,0.06290459632873535
brain_AXT1POST_200_6002033,1,t1post,g1,0.033425867557525635
brain_AXT1POST_200_6002033,2,t1post,g1,0.05948859453201294
brain_AXT1POST_200_6002033,3,t1post,g1,0.10654431581497192
brain_AXT1POST_200_6002033,4,t1post,g1,0.025300800800323486
brain_AXT1POST_200_6002033,5,t1post,g1,0.05264383554458618
brain_AXT1POST_200_6002033,6,t1post,g1,0.01877760887145996
brain_AXT1POST_200_6002033,7,t1post,g1,0.015699446201324463
brain_AXT1POST_200_6002033,8,t1post,g1,0.013552188873291016
brain_AXT1POST_200_6002033,9,t1post,g1,0.023006916046142578
brain_AXT1POST_209_6001458,0,t1post,g1,0.039151787757873535
brain_AXT1POST_209_6001458,1,t1post,g1,0.04352867603302002
brain_AXT1POST_209_6001458,2,t1post,g1,0.038098156452178955
brain_AXT1POST_209_6001458,3,t1post,g1,0.05216550827026367
brain_AXT1POST_209_6001458,4,t1post,g1,0.025425732135772705
brain_AXT1POST_209_6001458,5,t1post,g1,0.027102231979370117
brain_AXT1POST_209_6001458,6,t1post,g1,0.027649223804473877
brain_AXT1POST_209_6001458,7,t1post,g1,0.025763869285583496
brain_AXT1POST_209_6001458,8,t1post,g1,0.0078051090240478516
brain_AXT1POST_209_6001458,9,t1post,g1,0.01515895128250122
brain_AXT1POST_203_6000737,0,t1post,g1,0.06906759738922119
brain_AXT1POST_203_6000737,1,t1post,g1,0.05307602882385254
brain_AXT1POST_203_6000737,2,t1post,g1,0.039375126361846924
brain_AXT1POST_203_6000737,3,t1post,g1,0.0185469388961792
brain_AXT1POST_203_6000737,4,t1post,g1,0.04328685998916626
brain_AXT1POST_203_6000737,5,t1post,g1,0.028543829917907715
brain_AXT1POST_203_6000737,6,t1post,g1,0.007976531982421875
brain_AXT1POST_203_6000737,7,t1post,g1,0.030604302883148193
brain_AXT1POST_203_6000737,8,t1post,g1,0.01971137523651123
brain_AXT1POST_203_6000737,9,t1post,g1,0.026325583457946777
brain_AXT1POST_203_6000657,0,t1post,g1,0.05293172597885132
brain_AXT1POST_203_6000657,1,t1post,g1,0.04222679138183594
brain_AXT1POST_203_6000657,2,t1post,g1,0.06748974323272705
brain_AXT1POST_203_6000657,3,t1post,g1,0.03892099857330322
brain_AXT1POST_203_6000657,4,t1post,g1,0.02444368600845337
brain_AXT1POST_203_6000657,5,t1post,g1,0.010821819305419922
brain_AXT1POST_203_6000657,6,t1post,g1,0.018029987812042236
brain_AXT1POST_203_6000657,7,t1post,g1,0.010832548141479492
brain_AXT1POST_203_6000657,8,t1post,g1,0.020592212677001953
brain_AXT1POST_203_6000657,9,t1post,g1,0.022040128707885742
brain_AXT1POST_200_6002227,0,t1post,g1,0.07596790790557861
brain_AXT1POST_200_6002227,1,t1post,g1,0.08855485916137695
brain_AXT1POST_200_6002227,2,t1post,g1,0.08418774604797363
brain_AXT1POST_200_6002227,3,t1post,g1,0.03164970874786377
brain_AXT1POST_200_6002227,4,t1post,g1,0.04666084051132202
brain_AXT1POST_200_6002227,5,t1post,g1,0.02311033010482788
brain_AXT1POST_200_6002227,6,t1post,g1,0.014897584915161133
brain_AXT1POST_200_6002227,7,t1post,g1,0.006533980369567871
brain_AXT1POST_200_6002227,8,t1post,g1,0.01842731237411499
brain_AXT1POST_200_6002227,9,t1post,g1,0.029516398906707764
