Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM,LPIPS,Motion_Level,sequence
brain_AXT1PRE_200_6002293,5,0.9096475723206608,0.9895,0.5513,30.91481853209828,0.178116038441658,5,t1
brain_AXT1PRE_200_6002293,6,0.9302124298894272,0.9918,0.5788,30.49531637840927,0.1543429940938949,5,t1
brain_AXT1PRE_200_6002293,7,0.9348505997790796,0.9929,0.5798,32.29935393542651,0.1381883323192596,5,t1
brain_AXT1PRE_200_6002293,8,0.9681764057893988,0.9964,0.6867,34.754687742131544,0.0872892662882804,5,t1
brain_AXT1PRE_200_6002293,9,0.9784353289397104,0.9962,0.6454,33.309309390447304,0.0916400030255317,5,t1
brain_AXT1PRE_200_6002226,0,0.9444889459233629,0.9906,0.5918,32.27924405406555,0.1953756362199783,5,t1
brain_AXT1PRE_200_6002226,1,0.8915947457088677,0.9841,0.5348,27.27318057267622,0.2257274687290191,5,t1
brain_AXT1PRE_200_6002226,2,0.895056748369713,0.9873,0.562,28.88508930244535,0.1978222727775573,5,t1
brain_AXT1PRE_200_6002226,3,0.9472371571206613,0.9914,0.6164,32.77546258777538,0.1620722413063049,5,t1
brain_AXT1PRE_200_6002226,4,0.93686458449542,0.9923,0.601,32.45284354600629,0.1731998473405838,5,t1
brain_AXT1PRE_200_6002226,5,0.95555528202332,0.9947,0.6416,33.92013887539704,0.1354677081108093,5,t1
brain_AXT1PRE_200_6002226,6,0.9747445438014644,0.9958,0.6476,31.18640711641074,0.1163937225937843,5,t1
brain_AXT1PRE_200_6002226,7,0.9701089349328138,0.9943,0.5949,27.073026938599668,0.1286517530679702,5,t1
brain_AXT1PRE_200_6002226,8,0.9828569470818864,0.9961,0.6321,37.502992970997234,0.1061869859695434,5,t1
brain_AXT1PRE_200_6002226,9,0.9825132956663236,0.9962,0.6396,35.32976072816914,0.1006933897733688,5,t1
brain_AXT1PRE_200_6002276,0,0.9435853352863351,0.9907,0.5594,32.570953572506895,0.1836421340703964,5,t1
brain_AXT1PRE_200_6002276,1,0.9533166689990752,0.992,0.5855,34.50732317396365,0.1597389280796051,5,t1
brain_AXT1PRE_200_6002276,2,0.9081097037082942,0.9861,0.5189,30.092699942267693,0.2097335755825042,5,t1
brain_AXT1PRE_200_6002276,3,0.9376400657757392,0.9903,0.5592,32.84102580231186,0.1853301376104354,5,t1
brain_AXT1PRE_200_6002276,4,0.8779896119406948,0.9846,0.4684,28.834659103315545,0.2132251113653183,5,t1
brain_AXT1PRE_200_6002276,5,0.940563056131318,0.9917,0.5716,33.81505101698609,0.1428343653678894,5,t1
brain_AXT1PRE_200_6002276,6,0.980707128073898,0.9969,0.6946,39.06924205320516,0.084083653986454,5,t1
brain_AXT1PRE_200_6002276,7,0.9404395746527764,0.9917,0.5711,34.11854720803907,0.1226946488022804,5,t1
brain_AXT1PRE_200_6002276,8,0.9744973033274305,0.9949,0.6095,34.03687048515712,0.106050819158554,5,t1
brain_AXT1PRE_200_6002276,9,0.9728029118485224,0.9952,0.6005,37.54925685726898,0.1083092391490936,5,t1
brain_AXT1PRE_200_6002207,0,0.9071737885582344,0.9856,0.5696,31.18685564059476,0.1899803876876831,5,t1
brain_AXT1PRE_200_6002207,1,0.9373892030575808,0.9882,0.5617,30.836813088675843,0.1947126388549804,5,t1
brain_AXT1PRE_200_6002207,2,0.9090362404174568,0.9856,0.5429,24.00381653050312,0.2025564610958099,5,t1
brain_AXT1PRE_200_6002207,3,0.8888973366385564,0.985,0.5206,30.15707144876454,0.2208158671855926,5,t1
brain_AXT1PRE_200_6002207,4,0.9277403970061682,0.9901,0.5614,23.478979485648352,0.204687237739563,5,t1
brain_AXT1PRE_200_6002207,5,0.935172873799954,0.9915,0.563,31.784351376564665,0.1974430382251739,5,t1
brain_AXT1PRE_200_6002207,6,0.9662609575646932,0.9953,0.6427,33.224102257834026,0.1280824244022369,5,t1
brain_AXT1PRE_200_6002207,7,0.9683606672465233,0.9951,0.6188,26.03613587448202,0.1182946562767028,5,t1
brain_AXT1PRE_200_6002207,8,0.9744166013347116,0.9959,0.6486,34.16486221322737,0.1023875474929809,5,t1
brain_AXT1PRE_200_6002207,9,0.9589718497330624,0.9933,0.5672,33.72039126234846,0.1270768344402313,5,t1
brain_AXT1PRE_200_6002186,0,0.96183222191301,0.9937,0.6262,35.82880873434625,0.1560268700122833,5,t1
brain_AXT1PRE_200_6002186,1,0.9615152854184348,0.993,0.6365,37.16570149517867,0.1500294357538223,5,t1
brain_AXT1PRE_200_6002186,2,0.957837030277506,0.9934,0.637,35.671251008906104,0.1491980254650116,5,t1
brain_AXT1PRE_200_6002186,3,0.9389656882161772,0.9898,0.5883,34.79491904679406,0.1736552715301513,5,t1
brain_AXT1PRE_200_6002186,4,0.9564742663280048,0.9934,0.6217,34.292235479097826,0.1448312252759933,5,t1
brain_AXT1PRE_200_6002186,5,0.9706983716449716,0.9942,0.6064,29.817849738205915,0.1336835026741027,5,t1
brain_AXT1PRE_200_6002186,6,0.9584563649853396,0.9927,0.5717,31.855161838431624,0.1337827444076538,5,t1
brain_AXT1PRE_200_6002186,7,0.9828108792628129,0.9959,0.6499,36.82349418707542,0.0977585092186927,5,t1
brain_AXT1PRE_200_6002186,8,0.9694005732979448,0.993,0.5752,35.67284064165027,0.1251161843538284,5,t1
brain_AXT1PRE_200_6002186,9,0.9647584491295988,0.993,0.5749,30.24606042224281,0.1201666146516799,5,t1
brain_AXT1PRE_200_6002199,0,0.9458349654139862,0.9918,0.6208,34.519294863709106,0.1593286395072937,5,t1
brain_AXT1PRE_200_6002199,1,0.9425772659703394,0.99,0.584,33.77470029777594,0.1692530512809753,5,t1
brain_AXT1PRE_200_6002199,2,0.9449309511234236,0.9919,0.5972,29.0053607425371,0.1488916575908661,5,t1
brain_AXT1PRE_200_6002199,3,0.9742408607969824,0.996,0.6581,32.90529185885273,0.1023722290992736,5,t1
brain_AXT1PRE_200_6002199,4,0.9789761081390118,0.9958,0.6678,38.70864557071257,0.1073611676692962,5,t1
brain_AXT1PRE_200_6002199,5,0.9507771863205616,0.9934,0.5779,33.53485993677791,0.1467335820198059,5,t1
brain_AXT1PRE_200_6002199,6,0.9562521533385232,0.9929,0.5798,35.41594813585549,0.1348628997802734,5,t1
brain_AXT1PRE_200_6002199,7,0.9650084906934172,0.9939,0.5947,35.49129876287422,0.1203683540225029,5,t1
brain_AXT1PRE_200_6002199,8,0.958478731140292,0.993,0.5558,35.27476092624551,0.1274343580007553,5,t1
brain_AXT1PRE_200_6002199,9,0.9659521953045987,0.9926,0.5199,35.145581674616544,0.1361814737319946,5,t1
brain_AXT1PRE_200_6002204,0,0.9117263056526436,0.9858,0.569,31.96180853789467,0.186460331082344,5,t1
brain_AXT1PRE_200_6002204,1,0.8913386807473636,0.9867,0.5557,30.922640679115187,0.183036133646965,5,t1
brain_AXT1PRE_200_6002204,2,0.9431266666519844,0.9913,0.6207,32.016630394036206,0.1457152962684631,5,t1
brain_AXT1PRE_200_6002204,3,0.9569621257620824,0.9942,0.6572,36.74584251539461,0.1200318336486816,5,t1
brain_AXT1PRE_200_6002204,4,0.9306568524367068,0.9927,0.596,31.33813942027772,0.1424191296100616,5,t1
brain_AXT1PRE_200_6002204,5,0.9757664446254376,0.9961,0.6464,36.410124346374026,0.1030636131763458,5,t1
brain_AXT1PRE_200_6002204,6,0.952499674334034,0.9937,0.6003,34.93590302841813,0.1260952800512313,5,t1
brain_AXT1PRE_200_6002204,7,0.9378262423445152,0.9918,0.5386,31.0107058043215,0.1380311697721481,5,t1
brain_AXT1PRE_200_6002204,8,0.9773367709008864,0.9955,0.6122,31.296450117822445,0.0960025638341903,5,t1
brain_AXT1PRE_200_6002204,9,0.9742640794385392,0.9946,0.5968,31.49276711902655,0.1000266671180725,5,t1
brain_AXT1PRE_200_6002147,0,0.9423124841919804,0.9909,0.588,27.41112742368694,0.1871557235717773,5,t1
brain_AXT1PRE_200_6002147,1,0.9332082823919884,0.988,0.5769,33.75522600165345,0.191338837146759,5,t1
brain_AXT1PRE_200_6002147,2,0.9502840796587458,0.9908,0.5879,33.91095983449021,0.1951282024383545,5,t1
brain_AXT1PRE_200_6002147,3,0.9537409145333836,0.9916,0.6228,36.41256872398978,0.1718726158142089,5,t1
brain_AXT1PRE_200_6002147,4,0.9437118171270572,0.9918,0.6218,32.566047382889735,0.1682807058095932,5,t1
brain_AXT1PRE_200_6002147,5,0.9721059679781016,0.9949,0.6603,38.06992361550607,0.1188319772481918,5,t1
brain_AXT1PRE_200_6002147,6,0.9440894879782222,0.9912,0.598,36.236860784456674,0.1449630409479141,5,t1
brain_AXT1PRE_200_6002147,7,0.9677688142149432,0.9935,0.6223,35.923029001088985,0.1184288635849952,5,t1
brain_AXT1PRE_200_6002147,8,0.9678900027580674,0.9926,0.6076,35.58686191257073,0.1274121701717376,5,t1
brain_AXT1PRE_200_6002147,9,0.9713152285297436,0.9935,0.5749,31.72504244476653,0.1240576729178428,5,t1
brain_AXT1PRE_200_6002131,0,0.9450656207118372,0.992,0.5897,34.7116124935218,0.1396098732948303,5,t1
brain_AXT1PRE_200_6002131,1,0.9439280726035428,0.9924,0.5743,34.21128029174329,0.1379724293947219,5,t1
brain_AXT1PRE_200_6002131,2,0.969043970438869,0.9949,0.6084,30.964168698924183,0.1127446889877319,5,t1
brain_AXT1PRE_200_6002131,3,0.9654976538610832,0.9945,0.6002,34.15501222309154,0.1159913390874862,5,t1
brain_AXT1PRE_200_6002131,4,0.970487314368004,0.9952,0.6033,35.37697685964381,0.1107897162437439,5,t1
brain_AXT1PRE_200_6002131,5,0.9660451801973048,0.9934,0.5444,30.45495135394264,0.1205214187502861,5,t1
brain_AXT1PRE_200_6002131,6,0.9652027459042686,0.9931,0.5577,29.61353167504191,0.1186835244297981,5,t1
brain_AXT1PRE_200_6002131,7,0.9658805754316628,0.9917,0.5057,32.57485014228111,0.1279557645320892,5,t1
brain_AXT1PRE_200_6002131,8,0.9578398830979036,0.9916,0.4282,31.295155946197223,0.1343059986829757,5,t1
brain_AXT1PRE_200_6002131,9,0.9525849385447918,0.9907,0.4003,30.974557211085063,0.1345352381467819,5,t1
brain_AXT1PRE_200_6002082,0,0.9030032406706696,0.9845,0.5211,30.48193416786169,0.2065629065036773,5,t1
brain_AXT1PRE_200_6002082,1,0.8841186127106544,0.9797,0.4932,32.21463921360103,0.2130260318517685,5,t1
brain_AXT1PRE_200_6002082,2,0.9440014499716994,0.9879,0.5685,35.261650940898306,0.1577252447605133,5,t1
brain_AXT1PRE_200_6002082,3,0.9201886639116316,0.9879,0.5597,30.951685137417297,0.1655719131231308,5,t1
brain_AXT1PRE_200_6002082,4,0.9136223173558544,0.9878,0.5572,32.404983748460275,0.1679137647151947,5,t1
brain_AXT1PRE_200_6002082,5,0.9263882121751972,0.9894,0.5447,25.27668304271871,0.1615473330020904,5,t1
brain_AXT1PRE_200_6002082,6,0.9580741878855904,0.993,0.583,25.544902781116004,0.1345053911209106,5,t1
brain_AXT1PRE_200_6002082,7,0.96096943916689,0.9933,0.5778,29.353222290601213,0.1289855390787124,5,t1
brain_AXT1PRE_200_6002082,8,0.9681194751102432,0.994,0.59,24.75893637896809,0.1182658746838569,5,t1
brain_AXT1PRE_200_6002082,9,0.9425134017663356,0.9916,0.5457,34.561414426523925,0.1257977038621902,5,t1
brain_AXT1PRE_200_6002076,0,0.9277986115905316,0.9882,0.5713,32.036631677919985,0.1771984547376632,5,t1
brain_AXT1PRE_200_6002076,1,0.9527727526589246,0.9922,0.609,30.776343421705626,0.1605108231306076,5,t1
brain_AXT1PRE_200_6002076,2,0.95340966985416,0.9927,0.6249,30.49138871843613,0.1457643061876297,5,t1
brain_AXT1PRE_200_6002076,3,0.9439367714837856,0.9928,0.6039,33.457695511450304,0.1595674753189087,5,t1
brain_AXT1PRE_200_6002076,4,0.9563726871386538,0.9943,0.6266,33.18802080047906,0.1406087577342987,5,t1
brain_AXT1PRE_200_6002076,5,0.9671217940311128,0.9949,0.6172,30.994941892176666,0.1175427064299583,5,t1
brain_AXT1PRE_200_6002076,6,0.9813911304503612,0.9966,0.6719,36.12519287354904,0.0915133208036422,5,t1
brain_AXT1PRE_200_6002076,7,0.9867691730129176,0.9974,0.6685,37.47481352884259,0.0900929868221283,5,t1
brain_AXT1PRE_200_6002076,8,0.979768036782412,0.996,0.6131,35.4166175860756,0.1094653755426406,5,t1
brain_AXT1PRE_200_6002076,9,0.9829288443311296,0.9961,0.6441,37.266749495527456,0.0909951999783515,5,t1
brain_AXT1PRE_200_6002064,0,0.9488104351847322,0.9905,0.5795,34.685223908754786,0.1658575534820556,5,t1
brain_AXT1PRE_200_6002064,1,0.9419185842560664,0.9899,0.569,32.57205345207427,0.1594252437353134,5,t1
brain_AXT1PRE_200_6002064,2,0.9461127507522996,0.9905,0.5743,29.75470900613392,0.1540801972150802,5,t1
brain_AXT1PRE_200_6002064,3,0.9299925543427472,0.9891,0.5451,31.575989657298265,0.1746282428503036,5,t1
brain_AXT1PRE_200_6002064,4,0.9248001520957756,0.9901,0.5524,33.49460969003884,0.1577871441841125,5,t1
brain_AXT1PRE_200_6002064,5,0.9733875425388137,0.9951,0.6238,38.294747302210006,0.1139302551746368,5,t1
brain_AXT1PRE_200_6002064,6,0.9612169876525108,0.9948,0.5956,29.71080413930164,0.116016112267971,5,t1
brain_AXT1PRE_200_6002064,7,0.9693262517131224,0.9949,0.5862,30.61240166173136,0.1074245572090148,5,t1
brain_AXT1PRE_200_6002064,8,0.9693079186526524,0.9943,0.5802,35.80097024359518,0.1179734766483306,5,t1
brain_AXT1PRE_200_6002064,9,0.9715642980782002,0.9942,0.5885,33.714139549934195,0.1064967140555381,5,t1
brain_AXT2_207_2070840,0,0.9554400121369602,0.9966,0.7722,32.900728783497506,0.0559477545320987,1,t2
brain_AXT2_207_2070840,1,0.9785833638567376,0.9977,0.8033,33.5955012434892,0.0413617864251136,1,t2
brain_AXT2_207_2070840,2,0.9736504144848448,0.9966,0.7763,30.19974928733127,0.0548235438764095,1,t2
brain_AXT2_207_2070840,3,0.9733421882010812,0.9976,0.7611,35.41691061377755,0.0519226752221584,1,t2
brain_AXT2_207_2070840,4,0.9873630449999488,0.9989,0.8707,40.96562755731031,0.0248505137860775,1,t2
brain_AXT2_207_2070840,5,0.9789526453430328,0.9975,0.781,36.53627458943779,0.0427991710603237,1,t2
brain_AXT2_207_2070840,6,0.982451992792952,0.9981,0.8158,32.52521127982816,0.0314049012959003,1,t2
brain_AXT2_207_2070840,7,0.9914673584427252,0.9993,0.9265,41.30806031154143,0.0120274377986788,1,t2
brain_AXT2_207_2070840,8,0.984375866124482,0.9978,0.7929,38.760846614124176,0.0378832668066024,1,t2
brain_AXT2_207_2070840,9,0.9965330396483384,0.9992,0.8458,40.486557423143886,0.0293396115303039,1,t2
brain_AXT2_207_2070795,0,0.9758092726158584,0.9981,0.8204,36.84839925317743,0.0385786332190036,1,t2
brain_AXT2_207_2070795,1,0.995007974622116,0.9992,0.8873,39.83929681781068,0.0283561162650585,1,t2
brain_AXT2_207_2070795,2,0.9834948786212931,0.9985,0.8541,39.28404642926586,0.0415155068039894,1,t2
brain_AXT2_207_2070795,3,0.997266927474362,0.9995,0.91,43.317785704128575,0.0217046029865741,1,t2
brain_AXT2_207_2070795,4,0.9757001435868832,0.9978,0.8098,35.72957374298689,0.053072765469551,1,t2
brain_AXT2_207_2070795,5,0.9910608601843296,0.9989,0.8447,40.7557717749504,0.0342893116176128,1,t2
brain_AXT2_207_2070795,6,0.9713257147723484,0.9981,0.779,34.65022640981117,0.0468721315264701,1,t2
brain_AXT2_207_2070795,7,0.9871499239425008,0.9982,0.8038,39.44806516968121,0.0408430658280849,1,t2
brain_AXT2_207_2070795,8,0.9884806347194268,0.9984,0.8107,40.92741054830561,0.0358471497893333,1,t2
brain_AXT2_207_2070795,9,0.9690989843998846,0.9971,0.7524,37.42642366000262,0.0456797890365123,1,t2
brain_AXT2_207_2070780,0,0.9800747594751,0.9973,0.794,38.87987998960461,0.0522058494389057,1,t2
brain_AXT2_207_2070780,1,0.9711984718310088,0.9975,0.7865,34.668120899769974,0.051208421587944,1,t2
brain_AXT2_207_2070780,2,0.9920031045416858,0.9985,0.8212,37.44975552663517,0.0450490601360797,1,t2
brain_AXT2_207_2070780,3,0.995279912137225,0.9994,0.9163,42.22818692524753,0.0194746721535921,1,t2
brain_AXT2_207_2070780,4,0.9886920316599898,0.9985,0.8544,39.31474165955996,0.0378235466778278,1,t2
brain_AXT2_207_2070780,5,0.9704016866411366,0.9974,0.8123,35.102013944954244,0.0560296550393104,1,t2
brain_AXT2_207_2070780,6,0.977340810169208,0.9971,0.7958,35.47333895293417,0.054413616657257,1,t2
brain_AXT2_207_2070780,7,0.9889404182320882,0.9984,0.8567,42.60961023989002,0.0326763987541198,1,t2
brain_AXT2_207_2070780,8,0.9896340333072658,0.9985,0.8434,44.848355165452816,0.0311833396553993,1,t2
brain_AXT2_207_2070780,9,0.9665143288781683,0.9977,0.8042,40.29920418217582,0.0348434150218963,1,t2
brain_AXT2_207_2070746,0,0.981755813480853,0.9981,0.811,38.77558161719292,0.0445884689688682,1,t2
brain_AXT2_207_2070746,1,0.9712109518901784,0.9971,0.7525,33.23508891490743,0.0694840550422668,1,t2
brain_AXT2_207_2070746,2,0.9292347317527162,0.9939,0.6715,28.921121543416785,0.1024428308010101,1,t2
brain_AXT2_207_2070746,3,0.975435542929657,0.9977,0.7656,36.558446291025525,0.0603029802441597,1,t2
brain_AXT2_207_2070746,4,0.9895724144149958,0.9988,0.8284,39.06835387984358,0.036735538393259,1,t2
brain_AXT2_207_2070746,5,0.981531098821572,0.9983,0.8182,38.54277439666168,0.0425296016037464,1,t2
brain_AXT2_207_2070746,6,0.9852615279803656,0.9984,0.8132,38.88022972345518,0.0396227240562438,1,t2
brain_AXT2_207_2070746,7,0.9828772189991368,0.9978,0.8015,37.277775794404576,0.041708618402481,1,t2
brain_AXT2_207_2070746,8,0.9716009629393336,0.9977,0.8136,38.95454758691762,0.0351698771119117,1,t2
brain_AXT2_207_2070746,9,0.985463692259647,0.9979,0.8373,43.68077805067809,0.0287660546600818,1,t2
brain_AXT2_207_2070679,0,0.98665793186221,0.9986,0.8105,36.73360361276518,0.0401996225118637,1,t2
brain_AXT2_207_2070679,1,0.991832383749551,0.9987,0.8547,41.72774614431819,0.0274424441158771,1,t2
brain_AXT2_207_2070679,2,0.9845796585410134,0.998,0.8243,37.991820899761294,0.0345042943954467,1,t2
brain_AXT2_207_2070679,3,0.9700090219485104,0.9965,0.783,34.22871173414699,0.0444858185946941,1,t2
brain_AXT2_207_2070679,4,0.9922406541399248,0.9986,0.8548,38.63964584354723,0.0307986252009868,1,t2
brain_AXT2_207_2070679,5,0.9848403705758496,0.9985,0.8586,39.570853623999945,0.0300713535398244,1,t2
brain_AXT2_207_2070679,6,0.9918047778282668,0.9993,0.8728,40.7604715362784,0.0255240444093942,1,t2
brain_AXT2_207_2070679,7,0.9912239837266738,0.9987,0.8357,41.238617565505606,0.0326383784413337,1,t2
brain_AXT2_207_2070679,8,0.9919718207115684,0.9988,0.8538,41.509179752723135,0.0301251895725727,1,t2
brain_AXT2_207_2070679,9,0.9917927176895002,0.9985,0.8125,37.81981521137472,0.0354926325380802,1,t2
brain_AXT2_207_2070559,0,0.9902462527414024,0.9985,0.8628,40.83995388076703,0.0257992409169673,1,t2
brain_AXT2_207_2070559,1,0.9797214026025632,0.9975,0.7626,36.225583180125234,0.0515133179724216,1,t2
brain_AXT2_207_2070559,2,0.9589860907541164,0.9971,0.7538,32.68121092520677,0.0619070269167423,1,t2
brain_AXT2_207_2070559,3,0.9762812094770263,0.9978,0.7812,36.83165887368495,0.0526026934385299,1,t2
brain_AXT2_207_2070559,4,0.9945243639732564,0.9991,0.8612,42.29867306147702,0.027700737118721,1,t2
brain_AXT2_207_2070559,5,0.9859421978375198,0.9975,0.7772,39.614404565561685,0.0449140518903732,1,t2
brain_AXT2_207_2070559,6,0.9892197199196238,0.9983,0.7969,34.440971692282375,0.0408224314451217,1,t2
brain_AXT2_207_2070559,7,0.981126831396003,0.9976,0.7901,35.706961686658495,0.0382771603763103,1,t2
brain_AXT2_207_2070559,8,0.9972903519233668,0.9996,0.8911,41.58906268817348,0.0191773008555173,1,t2
brain_AXT2_207_2070559,9,0.9765471254688752,0.9978,0.7612,31.334447925186684,0.0427039489150047,1,t2
brain_AXT2_207_2070528,0,0.9712632174283684,0.997,0.7577,33.49721148334959,0.0615636482834816,1,t2
brain_AXT2_207_2070528,1,0.9924912083955156,0.999,0.8746,41.6285472673814,0.025924913585186,1,t2
brain_AXT2_207_2070528,2,0.9804130263991768,0.9982,0.8051,37.85505882251736,0.0417954139411449,1,t2
brain_AXT2_207_2070528,3,0.9910219696371204,0.9991,0.865,38.32339561770568,0.0263688191771507,1,t2
brain_AXT2_207_2070528,4,0.9787301235552816,0.997,0.7339,34.79819369550649,0.0616758540272712,1,t2
brain_AXT2_207_2070528,5,0.99474373339171,0.9991,0.8421,34.744771105329484,0.0282460171729326,1,t2
brain_AXT2_207_2070528,6,0.9982530043716952,0.9996,0.9053,42.767402126606086,0.0183312743902206,1,t2
brain_AXT2_207_2070528,7,0.9971762979637402,0.9995,0.8888,39.25009373332611,0.0208315160125494,1,t2
brain_AXT2_207_2070528,8,0.9916885183428712,0.9986,0.8041,40.98172098101245,0.0390365347266197,1,t2
brain_AXT2_207_2070528,9,0.9905816930938744,0.9988,0.8452,38.47579177811294,0.0308773145079612,1,t2
brain_AXT2_207_2070515,0,0.9875308746421484,0.9978,0.8067,39.78188768488528,0.0424021035432815,1,t2
brain_AXT2_207_2070515,1,0.9962104786118612,0.9994,0.8682,41.02969412244761,0.0269878096878528,1,t2
brain_AXT2_207_2070515,2,0.9778627134090216,0.998,0.7915,35.7119342715549,0.0530435368418693,1,t2
brain_AXT2_207_2070515,3,0.9957963513548092,0.9994,0.88,43.33606452830048,0.026551904156804,1,t2
brain_AXT2_207_2070515,4,0.9945041106610588,0.9992,0.8941,42.979895657752806,0.02132099121809,1,t2
brain_AXT2_207_2070515,5,0.990896941565831,0.9991,0.8727,41.79381175293344,0.0277512744069099,1,t2
brain_AXT2_207_2070515,6,0.9847225988558282,0.9985,0.8416,40.345622525995694,0.0330123715102672,1,t2
brain_AXT2_207_2070515,7,0.983989298722856,0.9986,0.8472,40.25753153840621,0.0322364382445812,1,t2
brain_AXT2_207_2070515,8,0.9760768939407288,0.9978,0.7964,38.86299868747314,0.0434687510132789,1,t2
brain_AXT2_207_2070515,9,0.9954678238729106,0.9993,0.861,41.56784190654803,0.028397487476468,1,t2
brain_AXT2_207_2070498,0,0.98275513957279,0.9979,0.7982,34.588101596269695,0.041802741587162,1,t2
brain_AXT2_207_2070498,1,0.9758580630272966,0.9973,0.8026,37.77236140789299,0.0471372231841087,1,t2
brain_AXT2_207_2070498,2,0.9938966694387392,0.9991,0.8764,42.23231285101812,0.025154298171401,1,t2
brain_AXT2_207_2070498,3,0.9970991429049818,0.9994,0.8889,37.16603295851216,0.0204519499093294,1,t2
brain_AXT2_207_2070498,4,0.9673328660475152,0.9975,0.7482,34.42489877985588,0.0526451393961906,1,t2
brain_AXT2_207_2070498,5,0.983731377996688,0.9981,0.8245,40.98671812925058,0.0358124375343322,1,t2
brain_AXT2_207_2070498,6,0.986786929028816,0.9982,0.8119,33.40642396822312,0.037502247840166,1,t2
brain_AXT2_207_2070498,7,0.9838615074761352,0.9983,0.8049,40.40763442499818,0.0399888083338737,1,t2
brain_AXT2_207_2070498,8,0.9772939283770264,0.9981,0.8074,37.75617085889986,0.0383074395358562,1,t2
brain_AXT2_207_2070498,9,0.9988711388745776,0.9997,0.9359,44.49890959199298,0.0129029732197523,1,t2
brain_AXT2_207_2070497,0,0.9951705166842152,0.9991,0.8762,39.73547955143849,0.0237076301127672,1,t2
brain_AXT2_207_2070497,1,0.9644449530750284,0.9972,0.7665,35.68686152592864,0.0531592816114425,1,t2
